"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"ydstogo",1.82608731692667,1.76211619151236,1.76081167875772,1.83935852340032,1.76376463837733,1.75844664739877,1.13118478133397,NA,NA
"posteam_timeouts_remaining",1.68349194486587,1.67953651929604,1.67941978311002,1.68971146013947,1.68448376148265,1.68302563419818,1.45494111100247,NA,NA
"defteam_timeouts_remaining",1.58000235728959,1.56785355969715,1.56840440037986,1.58347879494454,1.57241705125203,1.57307825385695,1.51736680540625,NA,NA
"rush_attempt",2.02485171096274,1.99248568645533,1.97753002541841,2.00884977911082,1.98088895638137,1.96805490489514,NA,NA,NA
"week",2.08855872087919,2.0899809107162,2.09454360955217,2.05076696309404,2.04807522939673,2.04771901007723,1.57108564052323,NA,NA
"temp",2.31122640500928,2.31065935977622,2.31496608890524,2.25513011676036,2.25642432794462,2.2613994093663,1.85934541334735,NA,NA
"wind",2.29331035139756,2.29753540987517,2.30503051462188,2.24289738577131,2.25088534826187,2.25975713162835,1.8354092054504,NA,NA
"vegas_wp",2.39175623860804,2.44344927804004,2.45208826828475,2.40684506032118,2.44934612574853,2.45332870161185,7.23896870834465,NA,NA
"spread_line",3.18606967773765,3.22606430174404,3.23578940017115,3.06555995255212,3.10408163728337,3.11528447875887,1.05726819837605,NA,NA
"total_line",3.61937105575682,3.60031840218368,3.60604409217438,3.28814853313043,3.28604202588613,3.2937755729497,2.17246458194859,NA,NA
"prep_days",1.22484548889723,1.22327064201195,1.22441784392389,1.21515764260338,1.21598595313706,1.21803315692556,1.0388746489833,NA,NA
"overall_win_pct",3.55967846025293,3.58539787078015,3.60228182030484,3.54135559730281,3.56291366564999,3.57931293713541,3.68532582539452,NA,NA
"team_win_pct",4.5188983087061,4.52962638766061,4.53796356254965,4.45219068416024,4.48248961122675,4.48572042923627,4.43308446744695,NA,NA
"prev_win_pct",2.42832251619461,2.43747213192402,2.4467438313121,2.35210114459594,2.37097090590101,2.38369044780053,3.41986870343026,NA,NA
"prev_shotgun_rate",6.68147591817022,6.80820474036765,6.83377455823849,6.31910619431501,6.42556055142102,6.46299257080582,11.9826538037838,NA,NA
"prev_singleback_rate",3.94079265852107,3.97003027120382,3.9685077685439,3.6556264649032,3.69066040805648,3.70620736889568,7.85496488186143,NA,NA
"prev_empty_rate",2.69844585028615,2.7038846898358,2.71359523823886,2.62263374009082,2.6462850156019,2.66090564780424,3.35529687967162,NA,NA
"prev_iform_rate",4.07362223169803,4.15437007735142,4.17072223822216,3.92661170137654,4.00050168069128,4.02758461083675,5.52851489886077,NA,NA
"prev_stop_rate_run",2.55685522686899,2.56439217125133,2.57382733777917,2.60195581668099,2.60252986658318,2.6123828117902,1.49367493250004,NA,NA
"prev_stop_rate_pass",2.14366632403978,2.16548006891952,2.18291767475274,2.17649375637576,2.19185979167558,2.20568177662126,1.39652884592463,NA,NA
"shotgun_rate",4.83259888377147,4.83356324997862,4.85224025582113,4.78817871887113,4.76506262020554,4.77099207201124,5.08877907502311,NA,NA
"singleback_rate",2.97012558551288,2.99805568665633,3.01512638688246,2.96522199069858,2.96083776302389,2.96428366183326,3.69068945172118,NA,NA
"empty_rate",3.08438714295366,3.09978852994442,3.12034917236658,3.03690807377947,3.05020320742908,3.06696990943351,2.9786562844408,NA,NA
"iform_rate",2.4841578727814,2.50962543703019,2.52632527423572,2.42546353491756,2.43964874818649,2.44973997243094,2.59622635636147,NA,NA
"shotgun_success",1.69536186958852,1.71010226532957,1.72163381425349,1.6713699037478,1.68196717586194,1.68894201656256,1.46941891859574,NA,NA
"singleback_success",1.7660524628904,1.77323268677496,1.77934954784861,1.73136371002363,1.73764018979946,1.74454606575881,2.05055507840066,NA,NA
"empty_success",1.94406855482641,1.97485007169204,1.98654444100055,1.86994947651123,1.89607254059208,1.90222706879354,1.98253910950092,NA,NA
"iform_success",1.92874423174007,1.94436092240465,1.95522901538222,1.826777748739,1.83634551770034,1.84757540713866,1.74554753086556,NA,NA
"def_stop_rate_run",1.76942574293886,1.77611025157937,1.78357847582091,1.81446863810934,1.82150226125909,1.82623633954299,1.34517842671374,NA,NA
"def_stop_rate_pass",1.83496651852616,1.82787469216364,1.8287137493679,1.8587836966686,1.85297702764683,1.85597076183303,1.38894960879697,NA,NA
"avg_pass_rushers",2.47368820564849,2.47029491353393,2.46846850029879,2.47008962199922,2.4660736233243,2.46667846678385,1.5622159570602,NA,NA
"avg_box_defenders",2.31776167004306,2.33293775118464,2.33778647615648,2.36773088776631,2.37274662060051,2.37527508489343,1.48260757758756,NA,NA
"cover0_rate",2.64412655439644,2.63966848140795,2.64755594815034,2.68218635427778,2.69622918855117,2.70607318725206,1.73637047145089,NA,NA
"cover1_rate",6.28531485119499,6.17333457692117,6.16944216684811,6.29752985692908,6.24038482905312,6.23635331386142,1.96638644513753,NA,NA
"cover2_rate",3.456737743151,3.46858086927579,3.48476674480756,3.46546423192463,3.48418793477973,3.50514234001868,1.41709180839495,NA,NA
"cover3_rate",6.65443524805558,6.61535223368685,6.63502344585894,6.62863772319052,6.61279533646232,6.633823010558,1.63384743302034,NA,NA
"cover4_rate",3.77902681771787,3.78244734491114,3.79608547392476,3.6879496619025,3.70038383718089,3.71717936180561,1.52478352396096,NA,NA
"cover6_rate",3.12552377331521,3.13324548252071,3.14561368209563,3.0926550722209,3.10065741096819,3.11586827332109,1.47991133454665,NA,NA
"two_man_rate",1.82646381224192,1.82942346676063,1.83562363484724,1.82763453454846,1.82436641235106,1.82694158041862,1.35936543089257,NA,NA
"prevent_rate",1.52678085889086,1.53557614438628,1.5411469105939,1.53173095915875,1.54310158541371,1.55067247948314,1.21247201530066,NA,NA
"roof_outdoors",2.52195268003949,2.54295566363866,2.55667118795885,2.45967817240211,2.4908669146643,2.5060408527885,2.17387536436085,NA,NA
"posteam_type_home",1.24294409409534,1.24854061129148,1.25318284683907,1.22542882419143,1.23464074654807,1.24095985067309,1.06224213759486,NA,NA
"down1_pct",2.26283222697346,2.25775518917273,2.26113499390563,2.15746773555978,2.15563048608568,2.16077849671101,2.60017776564184,NA,NA
"down2_pct",2.2541598061588,2.27934697128046,2.29193233823171,2.18443524791179,2.20687507737349,2.22171761120521,2.35128608341023,NA,NA
"down3_pct",2.58076522815007,2.6200592791117,2.63425630014032,2.4676614444316,2.49068235254403,2.50031381388713,2.4528793711443,NA,NA
"down4_pct",2.40063536809331,2.41147317528648,2.42024864486195,2.31688129274834,2.31180236822455,2.31554337497605,2.20614829736418,NA,NA
"defteam_prev_game_off_4th_success",1.28087370728736,1.28920791620577,1.29531882590735,1.25818423559433,1.26728898057768,1.27392097146864,1.10776112402757,NA,NA
"defteam_prev_game_off_4th_fail",1.2858923342628,1.29013750324326,1.29264577884373,1.26813456035228,1.2712330938143,1.27495394195924,1.1019148622654,NA,NA
"offense_formation_EMPTY",4.03680345326006,4.11647447335126,4.18756593806447,4.04233836561374,4.1284393197244,4.1956569584493,NA,NA,NA
"offense_formation_SHOTGUN",7.40007387540791,7.56356395210173,7.69543371295804,7.42602590000003,7.60775890049206,7.73334434439485,NA,NA,NA
"offense_formation_SINGLEBACK",4.24670093917287,4.32380559324161,4.38363676935423,4.26111198236374,4.35262983415211,4.40829169093597,NA,NA,NA
"offense_formation_I_FORM",2.75553955435883,2.81168233193575,2.8449212911556,2.75149249733225,2.80863708458272,2.84115565080899,NA,NA,NA
"yardline_1_10",1.83890722724786,1.86371268441267,1.8715900008158,1.84656981367381,1.86990971633091,1.87641306710789,1.70120635707237,NA,NA
"yardline_11_20",1.49193180773064,1.4846461589672,1.48115387395236,1.49050118422195,1.48266010212971,1.47932092952858,1.72011194862347,NA,NA
"yardline_21_30",1.54153788468178,1.5391043881134,1.54044258473655,1.54691652196822,1.54210209559314,1.54205536947219,1.76137120870073,NA,NA
"yardline_41_50",1.70534814834478,1.69653578971877,1.69455484723767,1.70413240768568,1.69312393160695,1.68821533100616,1.89781072086056,NA,NA
"yardline_51_60",1.5677793435272,1.55659035457358,1.55476801223085,1.57703704033974,1.56112971827725,1.55550552147924,2.03333732160431,NA,NA
"yardline_61_70",1.54025818729064,1.53163652201109,1.52975685965312,1.54312173846472,1.53547994347346,1.53237216966448,2.19460579142519,NA,NA
"yardline_71_80",1.3730643731235,1.37069484364221,1.3748977490491,1.38302917623456,1.37568029609187,1.37936704052603,2.18033284849295,NA,NA
"yardline_81_90",1.23670713748872,1.22053237494279,1.21976295262241,1.2299143513094,1.21323859057814,1.21489923323468,1.65945144327423,NA,NA
"yardline_91_100",1.1478705675236,1.11233729649947,1.11410510793718,1.15204662161825,1.11190105609642,1.11319216496479,1.22954698603748,NA,NA
"year2017_team_ARI",2.46074577095419,2.5719341854218,2.62534053745012,2.37214068795722,2.39036653375566,2.39394282800341,NA,NA,NA
"year2017_team_BUF",2.54063365536089,2.51529574016783,2.45100895378886,2.46165742340711,2.41996172389595,2.35389049896248,NA,NA,NA
"year2017_team_CHI",3.30971139739236,3.3412315166494,3.34264063577007,3.18180030139888,3.21915855146928,3.22214883340561,NA,NA,NA
"year2017_team_CLE",2.94756880080981,3.0188642446409,3.03728507270914,2.72493431745263,2.7508408893579,2.73410708418004,NA,NA,NA
"year2017_team_DAL",2.74364745122024,2.64626929788086,2.60583993092308,2.728126395295,2.67474765536993,2.65629020079755,NA,NA,NA
"year2017_team_DET",2.20206075995882,1.98404549818797,1.89451253911389,2.14363470798998,1.965421495068,1.90224462329938,NA,NA,NA
"year2017_team_GB",3.38416546139335,3.04119676615087,2.92024876631102,3.30096416853795,2.89449985778691,2.75912063201822,NA,NA,NA
"year2017_team_HOU",1.8179568642522,1.69471926303337,1.6583736438485,1.76854712024289,1.63137403258021,1.59820734813118,NA,NA,NA
"year2017_team_MIA",3.28044160830157,3.05981825258617,2.97671674604318,3.19206375801523,2.9797921233735,2.88420610268588,NA,NA,NA
"year2017_team_MIN",2.72308532286242,2.56086350598877,2.49693614473273,2.61498048351552,2.49335732577733,2.43004088346246,NA,NA,NA
"year2017_team_NE",2.8742541350266,2.98100762497157,3.01213418295925,2.74114145589788,2.82507294653006,2.85988510875227,NA,NA,NA
"year2017_team_SF",2.08436053157091,1.73955487135427,1.6293332302271,2.05216365581321,1.6314066483123,1.5080655347882,NA,NA,NA
"year2017_team_BAL",2.56149670782653,2.45878321334,2.45151895756412,2.46586483246633,2.41457762908302,2.39405989886325,NA,NA,NA
"year2017_team_DEN",2.89174853207157,2.8860580164279,2.9382757065821,2.75314725392656,2.74971990665187,2.77965833051539,NA,NA,NA
"year2017_team_LA",2.58325374213614,2.54905685562316,2.5471687582932,2.55106418475426,2.46197019263811,2.40954296865151,NA,NA,NA
"year2017_team_NYG",3.35326434257936,3.36937703886357,3.37979895245258,3.24039862173181,3.29825533257146,3.34873418170691,NA,NA,NA
"year2017_team_OAK",3.16964167249985,3.07326683259574,3.04198294520791,2.77348735594665,2.70741929572627,2.69019693471762,NA,NA,NA
"year2017_team_SEA",2.1772762059381,2.17092755699128,2.19378967927341,2.13957827723009,2.13557314657077,2.16784361192235,NA,NA,NA
"year2017_team_CAR",1.99570614672269,2.05870538700021,2.09091853517288,1.94957282647679,2.01672628048708,2.04294621134128,NA,NA,NA
"year2017_team_CIN",2.57517103896072,2.69697878021952,2.74231165248174,2.50861973764184,2.57760203400882,2.59023451017821,NA,NA,NA
"year2017_team_IND",3.09382429702329,3.16847731663577,3.18533276836484,2.86762274550357,2.93500633284791,2.95135247150216,NA,NA,NA
"year2017_team_NO",2.07518829831506,2.05738530965531,2.02915053099747,2.04246497402701,1.99020480237939,1.94253615478863,NA,NA,NA
"year2017_team_PHI",2.65210161265739,2.68709873633226,2.70757586181736,2.54683498308682,2.59731515147444,2.61864138015314,NA,NA,NA
"year2017_team_PIT",1.90010654709645,1.50690258573065,1.45047819017807,1.85278550108162,1.48687168653144,1.42485991013479,NA,NA,NA
"year2017_team_TEN",1.96230626094207,1.99526373252475,2.02141636295154,1.88244819022876,1.92362019618958,1.94643407515439,NA,NA,NA
"year2017_team_WAS",1.9449853469691,2.00654160408995,2.02667671619591,1.92712660528414,1.97961885088614,2.00278464885129,NA,NA,NA
"year2017_team_KC",2.1811052401951,2.14357273295449,2.12901281991697,2.13972931921106,2.16394720970658,2.17480156071812,NA,NA,NA
"year2017_team_LAC",2.27389710185872,2.32323603010363,2.34730796552162,2.21052573018256,2.28420105560462,2.31897427371287,NA,NA,NA
"year2017_team_NYJ",2.12947400738914,2.22006092815513,2.2605984191004,2.04463680282782,2.09619922521721,2.11710805963745,NA,NA,NA
"year2017_team_TB",1.89476308106483,1.93413538799162,1.94004396115428,1.86252949320087,1.91079982114549,1.926581799934,NA,NA,NA
"year2017_team_ATL",2.38448123752225,2.49653368144768,2.54202834470631,2.31687410682533,2.44501856312545,2.50746820032394,NA,NA,NA
"year2017_team_JAX",2.10653179770263,2.11726744381211,2.12877799908866,1.99067198355588,2.01394940231437,2.01674567867683,NA,NA,NA
"year2018_team_ARI",2.0244736921146,2.0488109349764,2.06945717581796,1.93331046408796,1.93969642451779,1.94276145842173,NA,NA,NA
"year2018_team_BAL",2.20194678081438,2.1764364157059,2.15873378499377,2.02438034849877,2.01325819295176,1.99687562012871,NA,NA,NA
"year2018_team_CAR",1.86664711767547,1.89496791641713,1.90084917673325,1.7827234990671,1.79814220481724,1.79564951736751,NA,NA,NA
"year2018_team_CLE",2.16890081883191,2.25485569233618,2.28925452872203,2.06534204946341,2.12414854401316,2.14448713577133,NA,NA,NA
"year2018_team_DET",1.92386381507334,1.87085540736051,1.84262207749408,1.8082676207165,1.7662091842602,1.73563808577449,NA,NA,NA
"year2018_team_HOU",1.71784263329476,1.71531388579956,1.71242805425983,1.73176041536999,1.71009302885765,1.69031420238609,NA,NA,NA
"year2018_team_IND",1.91610436064497,1.98934880080286,2.02714706612497,1.82059338070287,1.86735850668663,1.89322132205009,NA,NA,NA
"year2018_team_KC",1.95603579889284,1.76779471727613,1.69128221188719,1.83280917059072,1.64946508749537,1.57827673243075,NA,NA,NA
"year2018_team_NYG",1.60484110919984,1.58124487348177,1.54888655570482,1.5539604672738,1.52503479001709,1.49778422238136,NA,NA,NA
"year2018_team_OAK",1.76118838411249,1.84052633101364,1.87319323538372,1.58592443211398,1.63295347879468,1.6517055222406,NA,NA,NA
"year2018_team_PHI",2.05235758589398,2.13272166754458,2.16017376422257,2.00214196171987,2.04928342381792,2.06043887280749,NA,NA,NA
"year2018_team_SEA",1.5236659996039,1.57058993851678,1.59284145094525,1.44069888055391,1.47400755272932,1.49329605677342,NA,NA,NA
"year2018_team_BUF",1.59982090274041,1.6190570998288,1.62786378949411,1.57137501409639,1.59993444728613,1.61067500015852,NA,NA,NA
"year2018_team_CHI",2.16716625687602,2.19519636780554,2.19091250835029,2.05601247599561,2.0899523030552,2.0980057342883,NA,NA,NA
"year2018_team_CIN",1.64242705896079,1.71303451380571,1.74696738839479,1.59434081673207,1.64518833310748,1.66696592357034,NA,NA,NA
"year2018_team_DAL",1.97308268433447,1.96447432250562,1.95206681048994,1.84474457737504,1.81921219761558,1.80514242450923,NA,NA,NA
"year2018_team_DEN",1.82696620564578,1.8269400335794,1.81610892576734,1.71466676176582,1.68618144193458,1.66914824641884,NA,NA,NA
"year2018_team_GB",1.71460881289368,1.75906691238026,1.77408304771665,1.63861677701919,1.66505125792589,1.67598275919367,NA,NA,NA
"year2018_team_LAC",1.75097747785214,1.7601832849552,1.76650648276413,1.67332198648815,1.67556764811863,1.67564059443913,NA,NA,NA
"year2018_team_NE",1.6593366271791,1.68718133864938,1.70498084475667,1.60412967328589,1.63482330391994,1.65089535685028,NA,NA,NA
"year2018_team_NO",1.93414325975961,1.92798733069126,1.91538847118606,1.85647694937099,1.85317553097401,1.84699168467341,NA,NA,NA
"year2018_team_PIT",1.4999264523863,1.53689139113522,1.54612954399855,1.42904892067063,1.44003617368076,1.43840923272265,NA,NA,NA
"year2018_team_SF",1.56806531929356,1.5057961809639,1.48787175846065,1.49536900563987,1.43426560342723,1.41383932309034,NA,NA,NA
"year2018_team_MIA",1.75612996665924,1.72333100210687,1.70229007628664,1.70807742302063,1.70557890678428,1.69452830393157,NA,NA,NA
"year2018_team_MIN",1.78938278893232,1.86120751915184,1.89150273996859,1.72248052679498,1.76699179292797,1.77871011162032,NA,NA,NA
"year2018_team_NYJ",1.31306987246239,1.27913856270621,1.24516415493475,1.29126042328307,1.24895238722172,1.22356145638385,NA,NA,NA
"year2018_team_TB",1.70955438876689,1.74859303724841,1.75025148779104,1.65092933731684,1.66752997436839,1.66003923999578,NA,NA,NA
"year2018_team_ATL",2.1099929759082,2.19497564813174,2.2290667218306,1.97634986260971,2.0423387666218,2.0684728635236,NA,NA,NA
"year2018_team_JAX",1.88486952288433,1.92698561213615,1.9286846276422,1.77800305179472,1.80721132308811,1.80806632561828,NA,NA,NA
"year2018_team_LA",1.57320634869223,1.5981617344646,1.6181109970962,1.52595606800279,1.51926112458124,1.53148236127561,NA,NA,NA
"year2018_team_TEN",1.47407292631464,1.47541931103788,1.4659152973486,1.43835538992616,1.42737690513513,1.41569293785698,NA,NA,NA
"year2018_team_WAS",1.52838137812028,1.57348566052424,1.59459104298589,1.49818054898117,1.52115081177139,1.52883912226501,NA,NA,NA
"year2019_team_ARI",1.84413101944958,1.81934657912589,1.84215038520608,1.77955266756649,1.77731315241765,1.80175776832256,NA,NA,NA
"year2019_team_BUF",2.11955740995657,2.1543372448562,2.16541585000412,2.04306906021802,2.07338454208021,2.08776813143945,NA,NA,NA
"year2019_team_CHI",2.00900155632216,2.04179961289472,2.05461034252481,1.94021746583257,1.95810346721794,1.96911863540517,NA,NA,NA
"year2019_team_CLE",1.73479499169535,1.76221821442775,1.77494421732834,1.66719653980501,1.67768550890127,1.67558196289319,NA,NA,NA
