"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"year2023_team_SEA",2.0210090775764,1.98100274159979,1.98008277042676,1.9607636960602,1.91042922206432,1.8990756291302,NA,NA,NA
"year2023_team_SF",1.83318325461518,1.82814473338374,1.80560268698587,1.78654334422401,1.75397911291444,1.7178600812711,NA,NA,NA
"year2023_team_WAS",2.18284406586304,2.12589960622065,2.09458155594113,2.09143142837591,2.01988799984744,1.98254751135066,NA,NA,NA
"year2023_team_ATL",1.83227765582427,1.8464734521864,1.86170041682734,1.7673710238786,1.7561032422645,1.75418103042528,NA,NA,NA
"year2023_team_BUF",1.64997364185901,1.66470280200259,1.67524482970593,1.59682325276432,1.63154030427758,1.64615196302718,NA,NA,NA
"year2023_team_CAR",2.3412875069632,2.35604708619982,2.36426750815339,2.15865370929492,2.18912306979333,2.19990163672948,NA,NA,NA
"year2023_team_DAL",1.85777851723246,1.8643919426908,1.85993755764311,1.80353397051943,1.80854770774011,1.80016864174329,NA,NA,NA
"year2023_team_DEN",2.01441851232859,1.97828890363886,1.95188582628799,1.97650447496175,1.99622150205194,2.00282474656096,NA,NA,NA
"year2023_team_HOU",1.53544948374555,1.53625191086074,1.53380054361448,1.51751001885368,1.52837302360221,1.54018140295519,NA,NA,NA
"year2023_team_LA",1.69882763718031,1.7093404104262,1.7191710277217,1.67566886236873,1.67823114567072,1.67270887208859,NA,NA,NA
"year2023_team_NE",1.83552442852124,1.85202368704611,1.84383569035102,1.75115004448327,1.75858644695754,1.74928709757332,NA,NA,NA
"year2023_team_PHI",1.98830635704468,2.01397647108631,2.01861964925354,1.94176708213377,1.96099981517489,1.96963960391255,NA,NA,NA
"year2023_team_PIT",1.62677421509753,1.66644741150722,1.67601584566454,1.55320824002274,1.58115638320693,1.59036064857942,NA,NA,NA
"year2023_team_TEN",1.86613107966456,1.93262016134042,1.95350972690087,1.66195633048745,1.69773279153997,1.7033029608193,NA,NA,NA
"year2023_team_ARI",1.91003930576605,1.8518055926097,1.84528892017423,1.81004908209031,1.7691112117771,1.76059908728078,NA,NA,NA
"year2023_team_CIN",1.68886244159796,1.71487091742182,1.72283945831303,1.63341976471723,1.64857844380867,1.65544287843325,NA,NA,NA
"year2023_team_DET",2.36238328458721,2.40267875189338,2.40586349623382,2.26277470549653,2.29924182120315,2.29713491354269,NA,NA,NA
"year2023_team_TB",2.11709460532163,2.113230361687,2.09393465391204,1.97885537508253,1.97737647965651,1.96003354782869,NA,NA,NA
"year2023_team_JAX",1.71844952180696,1.75726247174538,1.77112825167257,1.71225866965159,1.72428058042049,1.73452328745281,NA,NA,NA
"year2023_team_NYJ",1.68820113351763,1.6743062515839,1.65940418894094,1.66927753063728,1.64169144062428,1.62258379318666,NA,NA,NA
"is_first_half",1.33677124075874,1.34785797593082,1.35316852730477,1.35920566118421,1.37154355216666,1.3775643132116,1.24243430907295,NA,NA
"time_in_half",1.92946485337398,1.90590214933041,1.89766476095196,1.95575948987792,1.92798803031418,1.91735287715337,1.86937863134315,NA,NA
"home_attendance",13.8985362349981,13.9145065765404,13.8855675536152,13.9578548004884,14.2482644331322,14.3353713233107,1.67529533011428,NA,NA
"GIMR",1.40921442943425,1.54816971716444,1.5591694887638,1.39316181273879,1.52414942483124,1.53236780424721,NA,NA,NA
"QB_present",1.14833138951167,1.00003275674215,1.0000068163845,1.21300808127793,1.00005174798269,1.00001139766912,NA,NA,NA
"RB_present",1.22283218948539,1.22259033699871,1.22737601379749,1.89539617749809,1.89217532572636,1.89646064972454,NA,NA,NA
"WR1_present",2.58937982427617,2.60654387792978,2.64269633749228,5.59275712020642,5.427838978588,5.34945058228163,NA,NA,NA
"WR2_present",2.64246354173436,2.59393276006123,2.57184825256407,11.463066212182,11.361238633849,11.2178807718254,NA,NA,NA
"WR3_present",2.6942780290414,2.7024325945139,2.70375341918742,7.69718351527202,7.82487873452654,7.82631148611198,NA,NA,NA
"QB_grades_pass_12w",4.11684391161234,4.15178874461389,4.18401760191856,1.44624233586241,1.43613299424937,1.4443761209428,3.68040153667521,NA,NA
"RB_grades_run_12w",1.81061260311103,1.81898410822651,1.82877183790015,1.83497085025479,1.83470147311322,1.83802281044382,1.53897537775587,NA,NA
"WR1_grades_offense_12w",3.10314088585471,3.12126466743035,3.14993074813568,4.45747931190264,4.28298861321931,4.17570060502462,2.89396849063327,NA,NA
"WR2_grades_offense_12w",3.25533704255952,3.3256750766256,3.38146779255976,10.4560894019212,10.4163382943081,10.3032578824078,2.97389770580594,NA,NA
"WR3_grades_offense_12w",1.89017792635341,1.89746325990155,1.91008971792154,6.18023249408536,6.30926896082961,6.31343200058516,1.72430442947796,NA,NA
"TE1_grades_offense_12w",2.35153337165721,2.35569687230471,2.37015754873109,1.3112700491239,1.29694857124112,1.29570287758155,2.20317571345905,NA,NA
"OL1_grades_offense_12w",2.81405816672783,2.81554164883685,2.83151878029893,1.65050961990715,1.63613994757488,1.63929056839495,2.53056158598509,NA,NA
"OL2_grades_offense_12w",2.96743974717876,3.00205465344107,3.03561099048716,1.44194307208384,1.42887109442249,1.43395995326852,2.62808421209661,NA,NA
"OL3_grades_offense_12w",2.86861496262946,2.88498077056616,2.90650491915199,1.35187096917913,1.34384388139755,1.34763232353078,2.5493634268543,NA,NA
"OL4_grades_offense_12w",2.41020404640675,2.44219758558492,2.46461955941434,1.33001119721551,1.32793497318803,1.33355964182922,2.43088272925133,NA,NA
"OL5_grades_offense_12w",2.46060783390741,2.44857129721724,2.4530609283665,1.25601703246098,1.25005953643323,1.2508517858309,2.25356530442728,NA,NA
"DL2_present",1.45345859133162,1.43541715835513,1.43898389224521,8.87215562068734,8.47245455419267,8.42073373330903,NA,NA,NA
"DL3_present",2.80550309670298,2.81066672056701,2.82554487490693,26.2311507851939,26.0911873794493,26.0455768741802,NA,NA,NA
"DL4_present",3.01917260582822,3.02279638507007,3.03138172207572,27.1484733941078,28.9363488233461,30.0365248519696,NA,NA,NA
"LB3_present",2.96232032799819,2.96028288460284,2.96607252996135,21.3619343729721,21.9687610404954,22.1798390765791,NA,NA,NA
"LB4_present",2.39172828654758,2.42539489638648,2.43788751371797,24.2882134404561,24.6151157401501,24.7943928155007,NA,NA,NA
"CB1_present",1.99089875158119,2.02097448630436,2.06825515600432,5.25223227392565,5.53271493381163,5.77867708164077,NA,NA,NA
"CB2_present",1.85572043014056,1.84643684297982,1.84845432816377,6.4836295952251,6.4787974540799,6.48281715009702,NA,NA,NA
"CB3_present",2.26250288987331,2.27291956799866,2.28041834548374,12.2564034006418,12.6671074730625,12.8175279812467,NA,NA,NA
"S1_present",1.21333814883905,1.21346393322836,1.21595776463073,3.35347032706056,3.40030091166347,3.45604451425482,NA,NA,NA
"S2_present",1.50010831757112,1.49811883526947,1.50073612214621,11.2338900591456,11.4621008193296,11.6156446155969,NA,NA,NA
"DL1_grades_run_defense_12w",4.14985896159101,4.18073448661498,4.22087673776149,2.36014913723349,2.30981071617152,2.29890112594599,3.70821914828943,NA,NA
"DL1_grades_pass_rush_defense_12w",3.96997346017333,4.00543675959593,4.05375848403076,2.20182116068386,2.15908384565308,2.15543348138334,3.59326895693333,NA,NA
"DL2_grades_run_defense_12w",4.09182070890396,4.12571336932033,4.17260744606743,10.2284670318298,9.80455590885569,9.74474200828743,3.72283074232414,NA,NA
"DL2_grades_pass_rush_defense_12w",3.71150950834247,3.71008131630618,3.73456229184767,9.69293223179264,9.28215614432687,9.21752352120399,3.49554566612049,NA,NA
"DL3_grades_run_defense_12w",4.14660870828482,4.16737652093093,4.21011305657674,29.4212077017657,28.7363576018488,28.5254319994434,3.78858254781986,NA,NA
"DL3_grades_pass_rush_defense_12w",3.9157834491821,3.94864479619348,3.98604865935448,33.3896360211083,32.9338366473215,32.841013837194,3.5851486138406,NA,NA
"DL4_grades_run_defense_12w",4.08493335871413,4.13109927225768,4.16396338140577,42.2091984939502,42.114434693238,42.5561358651821,3.88520107963502,NA,NA
"DL4_grades_pass_rush_defense_12w",4.01293151306768,4.04342962074227,4.06909693905912,48.0910183917888,48.217239217579,48.7115043627886,3.83295479117847,NA,NA
"LB1_grades_run_defense_12w",3.32199929215306,3.37091750611482,3.41001355172198,1.84984632064388,1.87704340696558,1.87928103638131,2.95958514364839,NA,NA
"LB1_man_grades_coverage_defense_12w",1.85246432024062,1.86958461938246,1.88451391907608,1.34024656830027,1.35791098720771,1.36230906744365,1.61166558333135,NA,NA
"LB1_zone_grades_coverage_defense_12w",2.68700484681927,2.70909981224379,2.73636502874916,1.78694415045991,1.83401496504241,1.84099599950129,2.31308475704208,NA,NA
"LB2_grades_run_defense_12w",3.27780231723745,3.32665459098079,3.3706363442596,5.62701566713268,5.67692831057666,5.70318335137052,2.90891569565177,NA,NA
"LB2_man_grades_coverage_defense_12w",1.84194217719478,1.86130502844996,1.88289870714698,3.4388054561289,3.49163843146798,3.52634759226788,1.61659831221365,NA,NA
"LB2_zone_grades_coverage_defense_12w",2.50350807130014,2.51614737721191,2.53414700832165,5.71468720877378,5.76740359017643,5.78913688266251,2.22548120017887,NA,NA
"LB3_grades_run_defense_12w",3.18186824250749,3.2241576380792,3.25118804859844,23.9804159741772,24.3477309851019,24.519002025767,2.73480669380333,NA,NA
"LB3_man_grades_coverage_defense_12w",2.28114670602163,2.27118735801704,2.27590792701306,6.22667370061453,6.26103921375003,6.27613322633806,1.87356736472612,NA,NA
"LB3_zone_grades_coverage_defense_12w",2.79805522421018,2.84370423695591,2.86959246290258,13.995279789505,14.2004453126793,14.3929790760724,2.42037014785422,NA,NA
"LB4_grades_run_defense_12w",2.46275722437167,2.46995230637144,2.47588579693299,30.2438019182318,30.5389709443828,30.7371760401846,2.26994236438024,NA,NA
"LB4_man_grades_coverage_defense_12w",2.39012181456204,2.36704984684613,2.36421781925266,6.24059541517957,6.31853589574207,6.34431613342084,2.14191223434801,NA,NA
"LB4_zone_grades_coverage_defense_12w",2.87217676166588,2.87248397694899,2.87745252596216,16.7363950827298,17.2488069544398,17.5875296165043,2.5650260023075,NA,NA
"CB1_grades_run_defense_12w",4.11252388778947,4.15042237532211,4.18941205388347,4.60555361139603,4.58318340361985,4.61437865990413,3.8177004802477,NA,NA
"CB1_man_grades_coverage_defense_12w",3.02653055410032,3.03689284117837,3.05448472104163,3.41746733161406,3.3748777712269,3.37683095686646,2.78095749834462,NA,NA
"CB1_zone_grades_coverage_defense_12w",3.80730689385424,3.8506983682152,3.88902318090997,4.15170652239485,4.08935839745461,4.09736948933964,3.51595530140943,NA,NA
"CB2_grades_run_defense_12w",3.83158379612949,3.85633129221287,3.89079465196789,7.13456648852249,7.20310302577954,7.17532188398198,3.42015243483749,NA,NA
"CB2_man_grades_coverage_defense_12w",2.78502839672443,2.81645371272619,2.84692258451779,6.0583962812317,6.20786708462643,6.22101278104919,2.47705439585406,NA,NA
"CB2_zone_grades_coverage_defense_12w",3.69518881259826,3.73297843602686,3.77806492910921,8.1721410566596,8.25410754399698,8.27795742423234,3.09701153396288,NA,NA
"CB3_grades_run_defense_12w",2.82389981291627,2.84688158281732,2.8492100397497,18.0753861523268,18.2861950503854,18.3751687586619,2.72117553707495,NA,NA
"CB3_man_grades_coverage_defense_12w",2.85952959416725,2.87929218400708,2.89647803339095,15.7512307804617,15.7660395928158,15.7625130773742,2.59177094623793,NA,NA
"CB3_zone_grades_coverage_defense_12w",3.42714967447943,3.42344502378272,3.42680455627135,21.4196594627268,21.5428222370145,21.5756846535262,3.16771606665876,NA,NA
"S1_grades_run_defense_12w",4.90198338829246,4.950575689471,5.00044832362223,3.48915825249593,3.55860678206046,3.60477575901327,4.4137002340214,NA,NA
"S1_man_grades_coverage_defense_12w",3.98704344393389,4.05410112520377,4.08900041257948,3.17940299265741,3.30677970441496,3.3587651090425,3.61236052465268,NA,NA
"S1_zone_grades_coverage_defense_12w",3.75039424002736,3.83182288760632,3.89705175713181,2.86749884785103,2.90425841405513,2.9211313144636,3.49356741693695,NA,NA
"S2_grades_run_defense_12w",4.59454077158665,4.61396025230187,4.66891007273358,13.7824801277951,13.9757382666746,14.1024702675489,4.11490208432833,NA,NA
"S2_man_grades_coverage_defense_12w",3.50896431279371,3.46499516370805,3.47165982612359,11.4941076952444,11.9563627837652,12.2392488171668,3.57906292942854,NA,NA
"S2_zone_grades_coverage_defense_12w",3.88977149388017,3.80189011827929,3.81545660617731,13.2300543549967,13.8264080511846,14.1574572031024,4.12042789127781,NA,NA
"S3_grades_run_defense_12w",3.06170117929264,3.07730117175022,3.09677038690618,41.1646906713466,43.5220884891541,44.8105719617202,2.79337559197618,NA,NA
"S3_man_grades_coverage_defense_12w",3.06870484154411,3.07907217477293,3.09573165777562,41.5626513119946,42.0525842343382,42.2784618878139,2.75688700226921,NA,NA
"S3_zone_grades_coverage_defense_12w",3.94819458701575,3.95023803649545,3.97283042076422,49.5053048961386,51.8334680878457,52.9248630812844,3.40739753864597,NA,NA
"prev_shotgun_success",NA,NA,NA,NA,NA,NA,3.0094866954882,NA,NA
"prev_singleback_success",NA,NA,NA,NA,NA,NA,2.77032176596683,NA,NA
"prev_empty_success",NA,NA,NA,NA,NA,NA,2.31816378234347,NA,NA
"prev_iform_success",NA,NA,NA,NA,NA,NA,2.0533875146925,NA,NA
"p_player_26_punting_grades_grades_punter_12w",NA,NA,NA,NA,NA,NA,1.09596305217561,NA,NA
"k_player_25_field_goals_grades_grades_fgep_kicker_12w",NA,NA,NA,NA,NA,NA,1.13417702902225,NA,NA
"is_winning",NA,NA,NA,NA,NA,NA,3.64042177967283,NA,NA
"is_losing",NA,NA,NA,NA,NA,NA,3.3303036951205,NA,NA
"winning_score_diff",NA,NA,NA,NA,NA,NA,2.90151042891327,NA,NA
"losing_score_diff",NA,NA,NA,NA,NA,NA,2.92832270940495,NA,NA
"Chuck_Pagano",NA,NA,NA,NA,NA,NA,16.2913545705433,NA,NA
"Bruce_Arians",NA,NA,NA,NA,NA,NA,52.633987476287,NA,NA
"Sean_McDermott",NA,NA,NA,NA,NA,NA,83.9362883903689,NA,NA
"Ron_Rivera",NA,NA,NA,NA,NA,NA,93.936327856447,NA,NA
"John_Fox",NA,NA,NA,NA,NA,NA,15.3939778070083,NA,NA
"Dirk_Koetter",NA,NA,NA,NA,NA,NA,24.5209115718607,NA,NA
"Hue_Jackson",NA,NA,NA,NA,NA,NA,23.241807308024,NA,NA
"John_Harbaugh",NA,NA,NA,NA,NA,NA,92.0100188798599,NA,NA
"Jason_Garrett",NA,NA,NA,NA,NA,NA,38.5309584968378,NA,NA
"Vance_Joseph",NA,NA,NA,NA,NA,NA,31.5707948653263,NA,NA
"Ben_McAdoo",NA,NA,NA,NA,NA,NA,12.7085028436961,NA,NA
"Jim_Caldwell",NA,NA,NA,NA,NA,NA,14.5053512512027,NA,NA
"Mike_McCarthy",NA,NA,NA,NA,NA,NA,72.7323390585714,NA,NA
"Dan_Quinn",NA,NA,NA,NA,NA,NA,40.7779925265338,NA,NA
"Marvin_Lewis",NA,NA,NA,NA,NA,NA,28.0787746621243,NA,NA
"Bill_OBrien",NA,NA,NA,NA,NA,NA,43.7309857546103,NA,NA
"Adam_Gase",NA,NA,NA,NA,NA,NA,58.014706016135,NA,NA
"Anthony_Lynn",NA,NA,NA,NA,NA,NA,49.0441344192855,NA,NA
"Mike_Zimmer",NA,NA,NA,NA,NA,NA,65.191808732957,NA,NA
"Mike_Tomlin",NA,NA,NA,NA,NA,NA,92.5504113733913,NA,NA
"Bill_Belichick",NA,NA,NA,NA,NA,NA,91.8722990284992,NA,NA
"Sean_Payton",NA,NA,NA,NA,NA,NA,75.9472902443838,NA,NA
"Jack_Del_Rio",NA,NA,NA,NA,NA,NA,15.1732498441277,NA,NA
"Todd_Bowles",NA,NA,NA,NA,NA,NA,58.3790793954354,NA,NA
"Doug_Pederson",NA,NA,NA,NA,NA,NA,78.4378468247711,NA,NA
"Andy_Reid",NA,NA,NA,NA,NA,NA,74.2179356474907,NA,NA
"Kyle_Shanahan",NA,NA,NA,NA,NA,NA,81.9760149768638,NA,NA
"Pete_Carroll",NA,NA,NA,NA,NA,NA,90.8689362397125,NA,NA
"Mike_Mularkey",NA,NA,NA,NA,NA,NA,15.1735935345103,NA,NA
"Doug_Marrone",NA,NA,NA,NA,NA,NA,58.1520557782154,NA,NA
"Jay_Gruden",NA,NA,NA,NA,NA,NA,33.6667590122381,NA,NA
"Sean_McVay",NA,NA,NA,NA,NA,NA,88.2524627792558,NA,NA
"Steve_Spagnuolo",NA,NA,NA,NA,NA,NA,5.90232093174503,NA,NA
"Steve_Wilks",NA,NA,NA,NA,NA,NA,26.4170473608181,NA,NA
"Matt_Patricia",NA,NA,NA,NA,NA,NA,36.5543727604092,NA,NA
"Mike_Vrabel",NA,NA,NA,NA,NA,NA,74.9161137057213,NA,NA
"Frank_Reich",NA,NA,NA,NA,NA,NA,67.5748780593919,NA,NA
"Pat_Shurmur",NA,NA,NA,NA,NA,NA,27.6411662405949,NA,NA
"Jon_Gruden",NA,NA,NA,NA,NA,NA,43.2001926843848,NA,NA
"Matt_Nagy",NA,NA,NA,NA,NA,NA,54.6154278066374,NA,NA
"Gregg_Williams",NA,NA,NA,NA,NA,NA,6.330203817025,NA,NA
"Joe_Philbin",NA,NA,NA,NA,NA,NA,4.85426080487167,NA,NA
"Kliff_Kingsbury",NA,NA,NA,NA,NA,NA,54.7043158556191,NA,NA
"Vic_Fangio",NA,NA,NA,NA,NA,NA,43.1390886496592,NA,NA
"Freddie_Kitchens",NA,NA,NA,NA,NA,NA,14.3412227737316,NA,NA
"Matt_LaFleur",NA,NA,NA,NA,NA,NA,60.6938867696489,NA,NA
"Brian_Flores",NA,NA,NA,NA,NA,NA,44.0281093812529,NA,NA
"Zac_Taylor",NA,NA,NA,NA,NA,NA,66.1914917574544,NA,NA
"Bill_Callahan",NA,NA,NA,NA,NA,NA,10.9696415787027,NA,NA
"Matt_Rhule",NA,NA,NA,NA,NA,NA,33.1099753966019,NA,NA
"Kevin_Stefanski",NA,NA,NA,NA,NA,NA,57.2411491444226,NA,NA
"Joe_Judge",NA,NA,NA,NA,NA,NA,29.9338996591747,NA,NA
"Romeo_Crennel",NA,NA,NA,NA,NA,NA,10.0486611731871,NA,NA
"Raheem_Morris",NA,NA,NA,NA,NA,NA,10.7625484494474,NA,NA
"Darrell_Bevell",NA,NA,NA,NA,NA,NA,7.55217990820627,NA,NA
"Arthur_Smith",NA,NA,NA,NA,NA,NA,38.6853901693086,NA,NA
"Brandon_Staley",NA,NA,NA,NA,NA,NA,41.5785312306586,NA,NA
"Urban_Meyer",NA,NA,NA,NA,NA,NA,12.403763510523,NA,NA
"Dan_Campbell",NA,NA,NA,NA,NA,NA,42.209194273152,NA,NA
"David_Culley",NA,NA,NA,NA,NA,NA,17.0785808533089,NA,NA
"Robert_Saleh",NA,NA,NA,NA,NA,NA,47.3595230962024,NA,NA
"Nick_Sirianni",NA,NA,NA,NA,NA,NA,37.5866610286836,NA,NA
"Rich_Bisaccia",NA,NA,NA,NA,NA,NA,11.0352198488541,NA,NA
"Josh_McDaniels",NA,NA,NA,NA,NA,NA,20.6220862749744,NA,NA
"Brian_Daboll",NA,NA,NA,NA,NA,NA,32.3393633268078,NA,NA
"Matt_Eberflus",NA,NA,NA,NA,NA,NA,26.0127401000189,NA,NA
"Lovie_Smith",NA,NA,NA,NA,NA,NA,16.8124741070053,NA,NA
"Nathaniel_Hackett",NA,NA,NA,NA,NA,NA,17.3066423082714,NA,NA
"Mike_McDaniel",NA,NA,NA,NA,NA,NA,24.4454977642909,NA,NA
"Kevin_OConnell",NA,NA,NA,NA,NA,NA,27.0494449955724,NA,NA
"Dennis_Allen",NA,NA,NA,NA,NA,NA,27.7589652172823,NA,NA
"Jeff_Saturday",NA,NA,NA,NA,NA,NA,9.28367418115322,NA,NA
"Jay_Rosburg",NA,NA,NA,NA,NA,NA,2.93470398608639,NA,NA
"DeMeco_Ryans",NA,NA,NA,NA,NA,NA,13.2598063348284,NA,NA
"Shane_Steichen",NA,NA,NA,NA,NA,NA,14.486726918426,NA,NA
"Jonathan_Gannon",NA,NA,NA,NA,NA,NA,13.6974832035915,NA,NA
"Antonio_Pierce",NA,NA,NA,NA,NA,NA,8.40453195576716,NA,NA
"Chris_Tabor",NA,NA,NA,NA,NA,NA,5.00906940569858,NA,NA
